"quest_id","node_id","choice_id","text","condition","costs_json","set_flags_json","notes"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_A","War captains' bloc","","[]","{""act3_faction"":""war_captains""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_B","Law-thing coalition","","[]","{""act3_faction"":""law_thing""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_C","Ash circle compact","","[]","{""act3_faction"":""ash_circle""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_A","Preemptive raids","","[]","{""spring_strategy"":""preemptive_raids""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_B","Harbor fortification","","[]","{""spring_strategy"":""harbor_fortification""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_C","Prophetic outreach","","[]","{""spring_strategy"":""prophetic_outreach""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_A","Single claimant","","[]","{""throne_policy"":""single_claimant""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_B","Dual regency","","[]","{""throne_policy"":""dual_regency""}",""
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_C","No throne, flotilla charter","","[]","{""throne_policy"":""flotilla_charter""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_A","Seal the narrows","","[]","{""rift_response"":""seal_narrows""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_B","Open negotiations","","[]","{""rift_response"":""open_negotiations""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_C","Shadow emissaries","","[]","{""rift_response"":""shadow_emissaries""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_A","War levy law","","[]","{""harbor_law"":""war_levy""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_B","Common harbor charter","","[]","{""harbor_law"":""common_charter""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_C","Seer exemption routes","","[]","{""harbor_law"":""seer_exemption""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_A","No ritual cost","","[]","{""ritual_cost"":""none""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_B","Shared district rites","","[]","{""ritual_cost"":""shared""}",""
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_C","Elite ash rites","","[]","{""ritual_cost"":""elite""}",""
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_A","Strip and rebuild","","[]","{}",""
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_B","Memorial preserve","","[]","{}",""
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_C","Seer sanctification","","[]","{}",""
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_A","Pirate-only pact","","[]","{""northwind_pact"":""pirate_only""}",""
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_B","Dual-signature pact","","[]","{""northwind_pact"":""dual_signature""}",""
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_C","Ash witness pact","","[]","{""northwind_pact"":""ash_witness""}",""
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_A","Crown minted","","[]","{""crown_status"":""minted""}",""
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_B","Crown deferred","","[]","{""crown_status"":""deferred""}",""
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_C","Crown dissolved","","[]","{""crown_status"":""dissolved""}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_A","Command decree","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_B","Rotating chair","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_C","Oracular chamber","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_A","Force return to work","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_B","Wage compromise","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_C","Ritual labor oath","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_A","Fleet reserves","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_B","Civil reserves","","[]","{}",""
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_C","Divided reserves","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_A","Warlord mandate","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_B","Treaty confederacy","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_C","Ash regency flotilla","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_A","Punitive tribunals","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_B","Public reconciliation","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_C","Seer arbitration","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_A","Iron seal","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_B","Law-stone seal","","[]","{}",""
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_C","Ash-sigil seal","","[]","{}",""
